event_id,customer_id,timestamp,event,feature
E023617,C0328,2026-04-11 22:18:27,dashboard_viewed,analytics
E023618,C0328,2026-04-27 01:04:56,feature_used,team_management
E023619,C0328,2026-04-18 10:58:05,login,integrations
E023620,C0328,2026-04-12 19:31:19,login,analytics
E023621,C0328,2026-04-24 05:59:39,dashboard_viewed,integrations
E023622,C0328,2026-04-24 03:08:21,report_created,reports
E023623,C0328,2026-04-29 19:55:21,integration_connected,integrations
E023624,C0328,2026-04-14 12:15:08,feature_used,team_management
E023625,C0328,2026-04-15 23:47:02,login,dashboard
E023626,C0328,2026-04-20 07:18:28,team_member_invited,team_management
E023627,C0328,2026-04-22 14:54:12,report_created,analytics
E023628,C0328,2026-04-24 16:29:09,login,reports
E023629,C0328,2026-04-23 23:14:57,integration_connected,dashboard
E023630,C0328,2026-04-11 06:00:30,feature_used,dashboard
E023631,C0328,2026-04-11 01:33:15,feature_used,analytics
E023632,C0328,2026-04-26 08:21:02,integration_failed,integrations
E023633,C0328,2026-04-11 16:16:34,feature_used,team_management
E023634,C0328,2026-04-14 00:28:51,login,integrations
E023635,C0328,2026-04-23 11:48:12,feature_used,team_management
E023636,C0328,2026-04-13 17:42:48,dashboard_viewed,team_management
E023637,C0328,2026-04-25 11:16:25,login,reports
E023638,C0328,2026-04-16 11:17:13,report_created,dashboard
E023639,C0328,2026-04-12 09:08:18,report_created,dashboard
E023640,C0328,2026-04-12 02:52:40,report_created,dashboard
E023641,C0328,2026-04-17 18:26:21,report_created,analytics
E023642,C0328,2026-04-25 14:31:35,login,team_management
E023643,C0328,2026-04-24 11:10:43,feature_used,dashboard
E023644,C0328,2026-04-24 22:21:31,dashboard_viewed,analytics
E023645,C0328,2026-04-25 14:46:22,login,analytics
E023646,C0328,2026-04-15 16:23:21,report_created,reports
E023647,C0328,2026-04-27 07:17:41,feature_used,integrations
E023648,C0328,2026-04-20 11:43:18,report_created,team_management
E023649,C0328,2026-04-26 09:31:48,login,analytics
E023650,C0328,2026-04-21 08:57:21,login,reports
E023651,C0328,2026-04-23 14:49:12,integration_connected,reports
E023652,C0328,2026-04-27 14:09:01,dashboard_viewed,analytics
E023653,C0328,2026-04-26 07:32:20,integration_connected,reports
E023654,C0328,2026-04-16 19:37:53,feature_used,team_management
E023655,C0328,2026-04-18 16:33:28,feature_used,team_management
E023656,C0328,2026-04-14 07:10:18,feature_used,dashboard
E023657,C0328,2026-04-19 02:06:04,report_created,integrations
E023658,C0328,2026-04-11 16:23:23,integration_connected,analytics
E023659,C0328,2026-04-26 06:54:16,dashboard_viewed,team_management
E023660,C0328,2026-04-14 16:20:04,login,analytics
E023661,C0328,2026-04-20 17:51:02,feature_used,team_management
E023662,C0328,2026-04-23 01:06:58,feature_used,team_management
E023663,C0328,2026-04-24 06:30:59,dashboard_viewed,analytics
E023664,C0328,2026-04-22 10:41:59,login,dashboard
E023665,C0328,2026-04-23 10:29:05,report_created,analytics
E023666,C0328,2026-04-16 02:51:43,report_created,reports
E023667,C0328,2026-04-11 00:52:52,dashboard_viewed,team_management
E023668,C0328,2026-04-28 01:38:54,feature_used,reports
E023669,C0328,2026-04-25 23:34:17,feature_used,analytics
E023670,C0328,2026-04-24 16:10:59,feature_used,team_management
E023671,C0328,2026-04-19 14:05:37,feature_used,analytics
E023672,C0328,2026-04-29 18:12:07,report_created,reports
E023673,C0328,2026-04-20 17:25:42,feature_used,dashboard
E023674,C0328,2026-04-21 11:23:17,integration_failed,analytics
E023675,C0328,2026-04-28 00:20:18,dashboard_viewed,team_management
E023676,C0328,2026-04-19 16:34:02,login,reports
E023677,C0328,2026-04-23 17:14:38,login,integrations
E023678,C0329,2026-03-29 02:30:51,feature_used,dashboard
E023679,C0329,2026-03-19 03:54:20,dashboard_viewed,dashboard
E023680,C0329,2026-03-19 03:28:08,dashboard_viewed,dashboard
E023681,C0329,2026-03-02 12:07:20,team_member_invited,analytics
E023682,C0329,2026-03-12 04:39:42,feature_used,reports
E023683,C0329,2026-03-16 16:25:24,integration_connected,integrations
E023684,C0329,2026-03-28 22:19:16,login,reports
E023685,C0329,2026-03-18 00:58:00,feature_used,dashboard
E023686,C0329,2026-03-15 08:51:33,dashboard_viewed,dashboard
E023687,C0329,2026-03-23 10:22:22,dashboard_viewed,integrations
E023688,C0329,2026-03-12 14:37:14,dashboard_viewed,team_management
E023689,C0329,2026-03-20 22:21:59,login,analytics
E023690,C0329,2026-03-11 14:57:39,login,integrations
E023691,C0329,2026-03-25 04:40:25,integration_connected,analytics
E023692,C0329,2026-03-07 16:58:58,dashboard_viewed,team_management
E023693,C0329,2026-03-30 22:50:23,feature_used,reports
E023694,C0329,2026-03-19 18:33:40,login,team_management
E023695,C0329,2026-03-30 19:09:04,login,team_management
E023696,C0329,2026-03-04 12:17:15,login,reports
E023697,C0329,2026-03-17 22:13:16,report_created,analytics
E023698,C0329,2026-03-03 00:50:47,login,dashboard
E023699,C0329,2026-03-05 08:20:31,report_created,reports
E023700,C0329,2026-03-29 20:00:23,team_member_invited,analytics
E023701,C0329,2026-03-29 21:20:50,feature_used,analytics
E023702,C0329,2026-03-16 02:59:58,login,reports
E023703,C0329,2026-03-15 13:33:47,dashboard_viewed,integrations
E023704,C0329,2026-03-19 13:49:49,feature_used,integrations
E023705,C0329,2026-03-13 08:46:32,feature_used,reports
E023706,C0329,2026-04-16 06:56:19,report_created,dashboard
E023707,C0329,2026-04-08 15:42:46,dashboard_viewed,analytics
E023708,C0329,2026-04-20 13:26:40,team_member_invited,integrations
E023709,C0329,2026-04-07 21:53:06,report_created,reports
E023710,C0329,2026-04-25 07:59:13,login,dashboard
E023711,C0329,2026-04-22 03:05:13,login,team_management
E023712,C0329,2026-04-27 19:46:08,team_member_invited,reports
E023713,C0329,2026-04-05 18:54:41,integration_connected,dashboard
E023714,C0329,2026-04-23 04:34:54,login,analytics
E023715,C0329,2026-04-02 13:49:50,login,reports
E023716,C0329,2026-04-18 02:19:07,dashboard_viewed,team_management
E023717,C0329,2026-04-02 02:31:56,report_created,integrations
E023718,C0329,2026-04-14 22:25:25,team_member_invited,dashboard
E023719,C0329,2026-04-13 14:21:37,feature_used,reports
E023720,C0329,2026-04-14 13:19:28,team_member_invited,dashboard
E023721,C0329,2026-04-09 21:31:09,dashboard_viewed,analytics
E023722,C0329,2026-04-16 17:47:56,feature_used,analytics
E023723,C0329,2026-04-18 16:36:13,dashboard_viewed,integrations
E023724,C0329,2026-04-22 13:00:08,login,reports
E023725,C0329,2026-04-24 16:55:30,login,team_management
E023726,C0329,2026-04-01 08:43:16,feature_used,integrations
E023727,C0329,2026-04-03 03:46:40,login,team_management
E023728,C0329,2026-04-08 15:26:05,team_member_invited,integrations
E023729,C0329,2026-04-29 11:47:36,report_created,integrations
E023730,C0329,2026-04-12 12:50:02,dashboard_viewed,integrations
E023731,C0329,2026-04-11 13:40:07,team_member_invited,integrations
E023732,C0329,2026-04-29 21:34:16,dashboard_viewed,team_management
E023733,C0329,2026-04-06 21:44:17,feature_used,reports
E023734,C0330,2026-04-20 00:03:09,feature_used,team_management
E023735,C0330,2026-04-29 00:10:55,report_created,analytics
E023736,C0330,2026-04-28 13:29:38,team_member_invited,team_management
E023737,C0330,2026-04-18 16:53:15,feature_used,dashboard
E023738,C0330,2026-04-16 08:02:19,feature_used,reports
E023739,C0330,2026-04-25 10:48:07,dashboard_viewed,reports
E023740,C0330,2026-04-25 08:42:22,login,analytics
E023741,C0330,2026-04-16 06:11:24,login,integrations
E023742,C0330,2026-04-20 16:12:42,feature_used,analytics
E023743,C0330,2026-04-28 01:46:22,dashboard_viewed,integrations
E023744,C0330,2026-04-17 15:27:44,report_created,analytics
E023745,C0330,2026-04-20 21:31:58,login,analytics
E023746,C0330,2026-04-14 13:10:57,login,reports
E023747,C0330,2026-04-22 07:16:33,dashboard_viewed,analytics
E023748,C0330,2026-04-25 02:10:23,feature_used,integrations
E023749,C0330,2026-04-25 06:00:54,login,dashboard
E023750,C0330,2026-04-19 03:22:39,login,reports
E023751,C0330,2026-04-14 18:10:04,dashboard_viewed,team_management
E023752,C0330,2026-04-19 23:13:24,dashboard_viewed,integrations
E023753,C0330,2026-04-21 07:37:33,login,integrations
E023754,C0331,2026-02-25 01:37:15,team_member_invited,dashboard
E023755,C0331,2026-02-23 03:56:24,feature_used,team_management
E023756,C0331,2026-02-28 14:11:23,integration_failed,dashboard
E023757,C0331,2026-02-27 01:16:12,dashboard_viewed,analytics
E023758,C0331,2026-02-24 18:38:29,login,dashboard
E023759,C0331,2026-02-28 12:10:01,feature_used,analytics
E023760,C0331,2026-02-25 21:04:10,login,reports
E023761,C0331,2026-02-22 20:16:19,dashboard_viewed,integrations
E023762,C0331,2026-02-26 20:42:46,feature_used,analytics
E023763,C0331,2026-02-23 06:42:37,report_created,reports
E023764,C0331,2026-02-24 02:30:25,dashboard_viewed,reports
E023765,C0331,2026-02-22 06:26:26,team_member_invited,team_management
E023766,C0331,2026-02-22 19:32:05,feature_used,integrations
E023767,C0331,2026-02-22 08:39:38,login,dashboard
E023768,C0331,2026-02-27 07:28:35,feature_used,analytics
E023769,C0331,2026-02-27 08:49:34,report_created,dashboard
E023770,C0331,2026-02-25 15:05:26,feature_used,dashboard
E023771,C0331,2026-02-22 03:19:53,dashboard_viewed,team_management
E023772,C0331,2026-02-24 05:25:58,login,dashboard
E023773,C0331,2026-02-22 22:07:48,dashboard_viewed,team_management
E023774,C0331,2026-02-26 01:00:30,report_created,team_management
E023775,C0331,2026-02-25 10:06:04,dashboard_viewed,analytics
E023776,C0331,2026-02-22 10:50:59,dashboard_viewed,reports
E023777,C0331,2026-02-24 10:01:33,dashboard_viewed,reports
E023778,C0331,2026-02-26 23:03:46,dashboard_viewed,integrations
E023779,C0331,2026-03-14 14:50:08,feature_used,team_management
E023780,C0331,2026-03-31 13:58:00,login,team_management
E023781,C0331,2026-03-03 11:37:31,integration_connected,team_management
E023782,C0331,2026-03-30 22:30:26,feature_used,integrations
E023783,C0331,2026-03-07 05:07:28,feature_used,analytics
E023784,C0331,2026-03-28 01:27:32,login,dashboard
E023785,C0331,2026-03-05 15:14:02,login,integrations
E023786,C0331,2026-03-29 18:26:11,feature_used,reports
E023787,C0331,2026-03-07 18:12:44,dashboard_viewed,dashboard
E023788,C0331,2026-03-26 00:29:15,integration_connected,analytics
E023789,C0331,2026-03-22 19:03:22,team_member_invited,dashboard
E023790,C0331,2026-03-21 23:07:32,dashboard_viewed,integrations
E023791,C0331,2026-03-13 08:45:53,login,dashboard
E023792,C0331,2026-03-20 05:07:31,report_created,team_management
E023793,C0331,2026-03-04 23:58:11,login,dashboard
E023794,C0331,2026-03-12 19:53:32,login,analytics
E023795,C0331,2026-03-14 16:04:25,report_created,analytics
E023796,C0331,2026-03-16 16:34:25,login,integrations
E023797,C0331,2026-03-03 03:42:14,dashboard_viewed,reports
E023798,C0331,2026-04-23 02:36:43,report_created,reports
E023799,C0331,2026-04-28 08:09:23,login,analytics
E023800,C0331,2026-04-06 14:57:51,dashboard_viewed,dashboard
E023801,C0331,2026-04-19 10:52:41,feature_used,integrations
E023802,C0331,2026-04-29 17:20:10,login,analytics
E023803,C0331,2026-04-02 03:43:43,feature_used,dashboard
E023804,C0331,2026-04-29 01:31:18,integration_connected,reports
E023805,C0331,2026-04-25 00:19:39,report_created,analytics
E023806,C0331,2026-04-20 04:08:46,login,reports
E023807,C0331,2026-04-18 04:12:41,login,analytics
E023808,C0331,2026-04-10 05:23:36,login,reports
E023809,C0331,2026-04-02 01:04:17,login,team_management
E023810,C0331,2026-04-27 13:12:25,login,reports
E023811,C0331,2026-04-01 15:33:02,feature_used,analytics
E023812,C0331,2026-04-14 17:12:37,feature_used,reports
E023813,C0331,2026-04-27 23:25:30,login,integrations
E023814,C0331,2026-04-28 19:31:31,feature_used,integrations
E023815,C0332,2026-01-26 19:37:21,dashboard_viewed,reports
E023816,C0332,2026-01-26 18:10:45,feature_used,dashboard
E023817,C0332,2026-01-25 09:25:30,login,reports
E023818,C0332,2026-01-26 08:54:02,login,team_management
E023819,C0332,2026-01-27 02:25:35,login,integrations
E023820,C0332,2026-01-25 12:32:25,integration_connected,integrations
E023821,C0332,2026-01-28 20:56:18,login,dashboard
E023822,C0332,2026-01-31 20:13:50,team_member_invited,analytics
E023823,C0332,2026-01-29 18:13:40,dashboard_viewed,analytics
E023824,C0332,2026-01-28 14:32:56,login,team_management
E023825,C0332,2026-01-28 12:41:14,report_created,team_management
E023826,C0332,2026-01-30 23:08:32,login,dashboard
E023827,C0332,2026-01-27 15:42:53,login,team_management
E023828,C0332,2026-01-27 02:50:38,login,integrations
E023829,C0332,2026-01-29 00:16:08,login,integrations
E023830,C0332,2026-01-26 20:37:35,dashboard_viewed,dashboard
E023831,C0332,2026-01-29 20:20:15,report_created,dashboard
E023832,C0332,2026-01-29 07:54:25,team_member_invited,integrations
E023833,C0332,2026-01-31 21:14:09,team_member_invited,integrations
E023834,C0332,2026-01-26 09:23:31,integration_connected,dashboard
E023835,C0332,2026-01-28 01:04:30,feature_used,analytics
E023836,C0332,2026-01-25 14:17:57,feature_used,integrations
E023837,C0332,2026-01-31 00:43:10,feature_used,reports
E023838,C0332,2026-01-26 18:45:15,feature_used,analytics
E023839,C0332,2026-01-31 02:09:24,feature_used,team_management
E023840,C0332,2026-01-29 21:26:01,login,dashboard
E023841,C0332,2026-02-26 15:15:39,dashboard_viewed,team_management
E023842,C0332,2026-02-03 18:58:47,dashboard_viewed,team_management
E023843,C0332,2026-02-14 01:53:46,report_created,analytics
E023844,C0332,2026-02-01 14:46:37,login,dashboard
E023845,C0332,2026-02-27 17:16:00,login,dashboard
E023846,C0332,2026-02-10 04:55:47,login,integrations
E023847,C0332,2026-02-21 23:15:35,dashboard_viewed,team_management
E023848,C0332,2026-02-16 09:18:22,login,team_management
E023849,C0332,2026-02-10 11:39:03,feature_used,reports
E023850,C0332,2026-02-13 10:58:34,integration_failed,integrations
E023851,C0332,2026-02-18 06:01:22,dashboard_viewed,dashboard
E023852,C0332,2026-02-22 20:58:23,feature_used,integrations
E023853,C0332,2026-02-15 21:10:07,feature_used,analytics
E023854,C0332,2026-02-05 17:31:46,team_member_invited,integrations
E023855,C0332,2026-02-12 16:57:26,report_created,analytics
E023856,C0332,2026-02-23 15:17:04,feature_used,integrations
E023857,C0332,2026-02-06 16:56:18,dashboard_viewed,reports
E023858,C0332,2026-02-16 11:47:57,dashboard_viewed,analytics
E023859,C0332,2026-02-02 00:31:27,feature_used,integrations
E023860,C0332,2026-02-08 00:58:53,login,reports
E023861,C0332,2026-02-01 01:27:58,team_member_invited,team_management
E023862,C0332,2026-02-11 08:44:47,team_member_invited,dashboard
E023863,C0332,2026-02-01 12:53:32,login,integrations
E023864,C0332,2026-02-10 01:26:10,dashboard_viewed,reports
E023865,C0332,2026-02-12 20:34:30,login,analytics
E023866,C0332,2026-02-06 07:11:00,team_member_invited,reports
E023867,C0332,2026-03-31 22:55:45,dashboard_viewed,integrations
E023868,C0332,2026-03-05 21:11:02,feature_used,reports
E023869,C0332,2026-03-28 19:12:37,feature_used,analytics
E023870,C0332,2026-03-15 03:49:15,login,team_management
E023871,C0332,2026-03-04 10:27:19,integration_connected,integrations
E023872,C0332,2026-03-20 22:14:44,feature_used,analytics
E023873,C0332,2026-03-02 05:40:47,login,integrations
E023874,C0332,2026-03-06 08:15:46,report_created,analytics
E023875,C0332,2026-03-03 11:10:59,integration_connected,reports
E023876,C0332,2026-03-12 07:02:51,dashboard_viewed,reports
E023877,C0332,2026-03-28 15:09:09,login,team_management
E023878,C0332,2026-03-02 17:30:27,dashboard_viewed,integrations
E023879,C0332,2026-03-23 23:22:45,login,dashboard
E023880,C0332,2026-03-22 21:04:51,login,dashboard
E023881,C0332,2026-03-18 12:50:45,dashboard_viewed,team_management
E023882,C0332,2026-03-24 18:27:07,dashboard_viewed,team_management
E023883,C0332,2026-03-09 12:00:53,dashboard_viewed,analytics
E023884,C0332,2026-03-21 18:00:16,feature_used,reports
E023885,C0332,2026-03-20 15:56:12,login,dashboard
E023886,C0332,2026-03-05 16:29:45,integration_connected,dashboard
E023887,C0332,2026-03-25 11:03:04,login,dashboard
E023888,C0332,2026-03-11 10:42:51,feature_used,analytics
E023889,C0332,2026-03-14 07:49:14,login,reports
E023890,C0332,2026-03-14 17:16:40,login,integrations
E023891,C0332,2026-03-15 07:31:57,team_member_invited,integrations
E023892,C0332,2026-03-19 01:58:26,login,team_management
E023893,C0332,2026-04-26 05:59:12,login,reports
E023894,C0332,2026-04-10 02:19:50,report_created,analytics
E023895,C0332,2026-04-04 12:10:44,integration_connected,analytics
E023896,C0332,2026-04-04 06:00:42,login,dashboard
E023897,C0332,2026-04-04 07:21:54,dashboard_viewed,analytics
E023898,C0332,2026-04-05 02:25:29,feature_used,dashboard
E023899,C0332,2026-04-04 21:20:59,report_created,analytics
E023900,C0332,2026-04-10 01:46:37,dashboard_viewed,team_management
E023901,C0332,2026-04-06 14:44:22,feature_used,integrations
E023902,C0332,2026-04-20 15:08:09,feature_used,integrations
E023903,C0332,2026-04-28 05:35:47,feature_used,team_management
E023904,C0332,2026-04-22 04:58:00,login,dashboard
E023905,C0332,2026-04-22 20:50:54,feature_used,integrations
E023906,C0332,2026-04-13 12:50:24,feature_used,integrations
E023907,C0332,2026-04-19 07:55:55,feature_used,integrations
E023908,C0332,2026-04-11 09:43:12,dashboard_viewed,team_management
E023909,C0332,2026-04-17 07:21:07,dashboard_viewed,analytics
E023910,C0332,2026-04-26 15:04:03,login,analytics
E023911,C0332,2026-04-04 15:00:17,login,analytics
E023912,C0332,2026-04-06 15:40:16,feature_used,dashboard
E023913,C0332,2026-04-05 14:28:24,dashboard_viewed,analytics
E023914,C0332,2026-04-18 18:30:04,feature_used,integrations
E023915,C0332,2026-04-14 08:01:12,feature_used,reports
E023916,C0332,2026-04-16 18:20:42,login,integrations
E023917,C0332,2026-04-02 16:40:00,dashboard_viewed,dashboard
E023918,C0332,2026-04-15 18:53:13,dashboard_viewed,analytics
E023919,C0333,2026-01-14 00:10:53,login,integrations
